env,gid,value
2_AN_LN,L027xL049,7.661147061541096
2_AN_LN,L027xL054,7.564631414291173
2_AN_LN,L027xL055,8.849792314926031
2_AN_LN,L027xL056,9.970290420093619
2_AN_LN,L028xL034,5.86089156903267
2_AN_LN,L028xL042,6.510798902291173
2_AN_LN,L028xL045,8.617076502656364
2_AN_LN,L028xL049,6.259726892941499
2_AN_LN,L028xL054,7.14213112752345
2_AN_LN,L028xL055,8.23043326152345
2_AN_LN,L029xL007B,7.042854738453011
2_AN_LN,L029xL014B,9.54150003192603
2_AN_LN,L029xL014C,6.434476659420639
2_AN_LN,L029xL033,5.682961513279281
2_AN_LN,L029xL034,7.009723321041704
2_AN_LN,L029xL035,5.952350865941499
2_AN_LN,L029xL038,9.592184305461895
2_AN_LN,L029xL039,8.160383644443177
2_AN_LN,L029xL041,6.989950590612399
2_AN_LN,L029xL042,6.369626000763895
2_AN_LN,L029xL043,8.14126923703267
2_AN_LN,L029xL047,4.792669866307683
2_AN_LN,L029xL048,5.547967556461896
2_AN_LN,L031xL032,7.054126050758448
2_AN_LN,L031xL034,5.172391230711386
2_AN_LN,L031xL035,6.894146873724414
2_AN_LN,L031xL039,7.841936929656364
2_AN_LN,L031xL042,5.755601579953222
2_AN_LN,L031xL049,4.764164119307684
2_AN_LN,L031xL058,9.576971936612399
2_AN_LN,L032xL007B,5.930859372951922
2_AN_LN,L032xL014B,7.214900261711386
2_AN_LN,L032xL014C,7.045051081823072
2_AN_LN,L032xL033,4.559650507591737
2_AN_LN,L032xL034,10.210193030158507
2_AN_LN,L032xL035,6.679790894710625
2_AN_LN,L032xL037,8.479946721158507
2_AN_LN,L032xL038,8.835171219818204
2_AN_LN,L032xL039,10.391776598307684
2_AN_LN,L032xL042,5.32504919374769
2_AN_LN,L032xL043,5.749168409279281
2_AN_LN,L032xL044,8.453255590710626
2_AN_LN,L032xL045,7.640530639591737
2_AN_LN,L032xL046,11.916742133722888
2_AN_LN,L032xL047,5.818250374678522
2_AN_LN,L032xL049,5.829822634772929
2_AN_LN,L032xL058,8.257361841953223
2_AN_LN,L033xL007B,6.118097966208464
2_AN_LN,L033xL034,7.396203182304609
2_AN_LN,L033xL035,7.509674792307684
2_AN_LN,L033xL037,5.811940802307684
2_AN_LN,L033xL038,4.535349102574746
2_AN_LN,L033xL041,4.901296160953222
2_AN_LN,L033xL043,5.4492577737729295
2_AN_LN,L033xL046,5.735543939711386
2_AN_LN,L033xL047,6.480953253291173
2_AN_LN,L033xL048,5.31151393177293
2_AN_LN,L033xL049,4.8538127233076835
2_AN_LN,L033xL054,7.004320784951922
2_AN_LN,L033xL056,8.644543291093619
2_AN_LN,L034xL007B,6.337457218724413
2_AN_LN,L034xL014C,4.930260293789346
2_AN_LN,L034xL038,3.258139396200672
2_AN_LN,L034xL039,6.0830095281547445
2_AN_LN,L034xL042,5.6768307216124
2_AN_LN,L034xL043,6.76650733203267
2_AN_LN,L034xL044,7.271094065420639
2_AN_LN,L034xL045,6.6233015802307245
2_AN_LN,L034xL046,6.917849208136435
2_AN_LN,L034xL047,5.167368724158508
2_AN_LN,L034xL048,3.9995755380417037
2_AN_LN,L034xL049,7.61494578777293
2_AN_LN,L034xL055,7.244657283420639
2_AN_LN,L034xL058,4.768117506279281
2_AN_LN,L035xL007B,5.395309290951922
2_AN_LN,L035xL014B,6.40721679597657
2_AN_LN,L035xL014C,6.5922868832566275
2_AN_LN,L035xL037,6.438569462154745
2_AN_LN,L035xL038,5.361416219678522
2_AN_LN,L035xL041,5.933578444818204
2_AN_LN,L035xL045,7.556227856758447
2_AN_LN,L035xL046,6.553929005758448
2_AN_LN,L035xL047,5.791170384758448
2_AN_LN,L035xL056,7.474078097279281
2_AN_LN,L035xL058,4.843585296724413
2_AN_LN,L037xL007B,6.772378837256627
2_AN_LN,L037xL038,6.970687689154745
2_AN_LN,L037xL039,5.268918819031727
2_AN_LN,L037xL041,3.1093129080317263
2_AN_LN,L037xL045,5.519277901461896
2_AN_LN,L037xL046,7.063532928158508
2_AN_LN,L037xL048,5.072403124041704
2_AN_LN,L037xL049,6.91498679574769
2_AN_LN,L037xL055,5.182222527926031
2_AN_LN,L037xL056,10.141050374886975
2_AN_LN,L037xL058,7.72249185435916
2_AN_LN,L038xL042,1.2061556691547446
2_AN_LN,L038xL043,6.642081312926031
2_AN_LN,L038xL045,5.727434488574747
2_AN_LN,L038xL046,7.892245713443177
2_AN_LN,L038xL048,6.470263814230724
2_AN_LN,L038xL049,7.474915340433181
2_AN_LN,L038xL054,5.772449266574746
2_AN_LN,L038xL055,2.743234575523449
2_AN_LN,L038xL056,7.855309624031727
2_AN_LN,L038xL058,7.821047026443178
2_AN_LN,L039xL041,7.42108861303267
2_AN_LN,L039xL042,4.236513734093618
2_AN_LN,L039xL043,7.091532607951922
2_AN_LN,L039xL044,9.920312861291173
2_AN_LN,L039xL045,6.446742131722888
2_AN_LN,L039xL046,5.599172329307684
2_AN_LN,L039xL049,10.865908476711384
2_AN_LN,L039xL056,4.137705853093618
2_AN_LN,L039xL058,6.677096324208464
2_AN_LN,L041xL007B,6.0581973201364345
2_AN_LN,L041xL014C,5.069610270710625
2_AN_LN,L041xL046,5.310526916200672
2_AN_LN,L041xL047,5.9256682243076835
2_AN_LN,L041xL058,4.704963488758448
2_AN_LN,L042xL007B,4.809490052433182
2_AN_LN,L042xL043,2.5436989407106254
2_AN_LN,L042xL045,6.530997706574746
2_AN_LN,L042xL046,5.61966974350117
2_AN_LN,L042xL047,4.218378743710625
2_AN_LN,L042xL049,7.522192850724413
2_AN_LN,L043xL007B,6.329552773443178
2_AN_LN,L043xL014B,6.893248874277085
2_AN_LN,L043xL014C,7.276866274031727
2_AN_LN,L043xL044,6.3983701844331815
2_AN_LN,L043xL048,6.18923806977293
2_AN_LN,L043xL049,4.84456301150117
2_AN_LN,L043xL054,6.633978266758447
2_AN_LN,L043xL055,5.350016735060314
2_AN_LN,L043xL056,7.150316440256627
2_AN_LN,L043xL058,5.976873741823072
2_AN_LN,L044xL007B,7.88129973535916
2_AN_LN,L044xL014C,6.567860688591737
2_AN_LN,L044xL025,4.082739788291173
2_AN_LN,L044xL045,6.9812094585410955
2_AN_LN,L044xL046,4.792661186230724
2_AN_LN,L044xL047,7.442393658304609
2_AN_LN,L044xL048,5.444916640763895
2_AN_LN,L044xL049,8.510222500041703
2_AN_LN,L044xL055,8.28511579592603
2_AN_LN,L044xL056,8.37993060430461
2_AN_LN,L044xL058,7.83520121335916
2_AN_LN,L045xL007B,5.38447595452345
2_AN_LN,L045xL014B,6.920804873136435
2_AN_LN,L045xL046,8.041728496710626
2_AN_LN,L045xL047,9.792983841591736
2_AN_LN,L045xL048,5.131230611433182
2_AN_LN,L045xL049,6.621056416951922
2_AN_LN,L045xL054,7.352173112919774
2_AN_LN,L045xL055,8.950140021818203
2_AN_LN,L045xL056,12.936925194433183
2_AN_LN,L046xL007B,7.33514783097657
2_AN_LN,L046xL014C,3.6028627954331816
2_AN_LN,L046xL047,2.854735102941499
2_AN_LN,L046xL048,1.8525836547244134
2_AN_LN,L046xL054,5.614568541461896
2_AN_LN,L046xL055,4.551156872453011
2_AN_LN,L046xL058,7.226796835818204
2_AN_LN,L047xL007B,5.193058546710625
2_AN_LN,L047xL014C,3.4286608836785217
2_AN_LN,L047xL049,6.153904088656364
2_AN_LN,L047xL055,5.81865168150117
2_AN_LN,L048xL007B,7.613986433304609
2_AN_LN,L048xL014C,5.336309872256627
2_AN_LN,L048xL056,9.77852542577293
2_AN_LN,L048xL058,6.150799449093618
2_AN_LN,L049xL014B,5.571089368919774
2_AN_LN,L049xL054,6.320544101951922
2_AN_LN,L054xL007B,9.934892744886975
2_AN_LN,L054xL055,3.827418126443178
2_AN_LN,L055xL007B,8.377910596158507
2_AN_LN,L055xL014C,5.75598733242064
2_AN_LN,L055xL056,6.246725958823072
2_AN_LN,L055xL058,7.44337855335916
2_AN_LN,L056xL007B,7.206899279208464
2_AN_LN,L056xL047,7.104366900433182
2_AN_LN,L058xL007B,10.134667920758448
2_AN_LN,L058xL014C,6.734887619541096
2_AN_IN,L001xL002,11.361720282463555
2_AN_IN,L001xL003,5.288767458411699
2_AN_IN,L001xL005,7.770190262184321
2_AN_IN,L001xL014C,6.77566847973212
2_AN_IN,L001xL023,4.706104871606935
2_AN_IN,L001xL034,7.927794177927694
2_AN_IN,L001xL038,6.589932418794272
2_AN_IN,L001xL039,7.133973976070611
2_AN_IN,L001xL046,8.21352773642782
2_AN_IN,L001xL056,7.987878275184321
2_AN_IN,L002xL003,8.562351981443337
2_AN_IN,L002xL008,9.977910298742078
2_AN_IN,L002xL010,11.164238497376864
2_AN_IN,L002xL014,11.681755710312453
2_AN_IN,L002xL014C,6.6473668174278195
2_AN_IN,L002xL015,7.51265088203811
2_AN_IN,L002xL016,8.947530732974537
2_AN_IN,L002xL017,8.401703955273073
2_AN_IN,L002xL019,9.047432210974536
2_AN_IN,L002xL022,7.146192230762368
2_AN_IN,L002xL023,6.144294551411699
2_AN_IN,L002xL029,11.745094781080047
2_AN_IN,L002xL031,11.100064410312452
2_AN_IN,L002xL034,6.1132980524105935
2_AN_IN,L002xL038,9.67075903410635
2_AN_IN,L002xL041,9.021225313974536
2_AN_IN,L002xL045,9.618873362413542
2_AN_IN,L002xL056,12.742349033056945
2_AN_IN,L003xL005,6.926217419965365
2_AN_IN,L003xL006,7.699748200927694
2_AN_IN,L003xL007,7.381726974326343
2_AN_IN,L003xL008,6.981993755712977
2_AN_IN,L003xL010,6.830343237584033
2_AN_IN,L003xL011,7.504673487455121
2_AN_IN,L003xL013,7.914665137762368
2_AN_IN,L003xL014B,8.510718734273071
2_AN_IN,L003xL015,5.846828660927694
2_AN_IN,L003xL023,4.255033683685618
2_AN_IN,L003xL026,5.780115862056945
2_AN_IN,L003xL028,5.871186377188127
2_AN_IN,L003xL029,7.506699842819282
2_AN_IN,L003xL031,7.725287772106349
2_AN_IN,L003xL034,7.771832984809965
2_AN_IN,L003xL039,6.360455452742078
2_AN_IN,L003xL041,7.583003658312452
2_AN_IN,L003xL042,4.509512828066782
2_AN_IN,L003xL043,6.361769895606935
2_AN_IN,L003xL044,8.257810609702874
2_AN_IN,L003xL045,5.727793927520037
2_AN_IN,L003xL047,4.356642224221325
2_AN_IN,L003xL048,5.492874628089344
2_AN_IN,L003xL049,6.3501402004116985
2_AN_IN,L003xL056,11.69639755529689
2_AN_IN,L005xL006,6.215543763070611
2_AN_IN,L005xL007,7.608840096806884
2_AN_IN,L005xL008,9.551321994866184
2_AN_IN,L005xL014C,6.421044808723879
2_AN_IN,L005xL015,4.656410330334623
2_AN_IN,L005xL017,9.708874740984491
2_AN_IN,L005xL024,8.770038167376864
2_AN_IN,L005xL035,4.433561950312453
2_AN_IN,L005xL038,6.315301135427819
2_AN_IN,L005xL039,6.073111846221325
2_AN_IN,L005xL041,5.366093134984491
2_AN_IN,L005xL044,6.765034732070611
2_AN_IN,L005xL045,7.057771299080048
2_AN_IN,L005xL046,6.203131971742078
2_AN_IN,L005xL047,6.0788973954105945
2_AN_IN,L005xL048,7.798116985376862
2_AN_IN,L005xL055,3.7759157980800477
2_AN_IN,L005xL056,7.324340859883883
2_AN_IN,L006xL007,5.810223988965365
2_AN_IN,L006xL007B,4.477089834273072
2_AN_IN,L006xL011,6.316173607572123
2_AN_IN,L006xL013,7.821092142221325
2_AN_IN,L006xL014C,5.3090925627420775
2_AN_IN,L006xL015,7.525193915866183
2_AN_IN,L006xL016,8.32293292945512
2_AN_IN,L006xL018,6.806773123747126
2_AN_IN,L006xL022,6.713589963809966
2_AN_IN,L006xL023,7.0353706389844914
2_AN_IN,L006xL025,4.875011675296889
2_AN_IN,L006xL026,8.017867585222922
2_AN_IN,L006xL029,10.335926164584034
2_AN_IN,L006xL031,9.779797468702872
2_AN_IN,L006xL033,7.570079460427819
2_AN_IN,L006xL034,5.738840521413541
2_AN_IN,L006xL037,5.707495318089344
2_AN_IN,L006xL038,4.3635682998661824
2_AN_IN,L006xL039,7.053179653965365
2_AN_IN,L006xL041,6.515642285070611
2_AN_IN,L006xL042,7.81761295372388
2_AN_IN,L006xL049,7.902485863334623
2_AN_IN,L006xL054,5.704153903572123
2_AN_IN,L006xL058,8.061803598427819
2_AN_IN,L007xL008,9.532353995883883
2_AN_IN,L007xL010,9.876262410759448
2_AN_IN,L007xL011,5.968968353326343
2_AN_IN,L007xL012,8.564882286066783
2_AN_IN,L007xL014B,10.179313181326343
2_AN_IN,L007xL015,9.979408419572124
2_AN_IN,L007xL017,9.711869481410595
2_AN_IN,L007xL019,4.765917213883883
2_AN_IN,L007xL027,4.640531220685618
2_AN_IN,L007xL031,8.791566323334624
2_AN_IN,L007xL033,8.140339344702873
2_AN_IN,L007xL034,8.219432178712976
2_AN_IN,L007xL037,6.694718527883883
2_AN_IN,L007xL038,5.863822182273072
2_AN_IN,L007xL044,9.001607605584034
2_AN_IN,L007xL046,6.898926357070611
2_AN_IN,L007xL048,6.9866233478068835
2_AN_IN,L007xL049,9.190256338296889
2_AN_IN,L007xL058,7.167464948455121
2_AN_IN,L008xL011,4.566755135413541
2_AN_IN,L008xL012,8.767174107584033
2_AN_IN,L008xL013,8.29851952642782
2_AN_IN,L008xL014C,8.190957462866184
2_AN_IN,L008xL015,6.03933709072388
2_AN_IN,L008xL016,10.321960385413542
2_AN_IN,L008xL017,8.247841349411699
2_AN_IN,L008xL018,8.254564914814186
2_AN_IN,L008xL023,6.724280231702872
2_AN_IN,L008xL024,9.255170824584035
2_AN_IN,L008xL025,5.148306262410594
2_AN_IN,L008xL026,7.474624798520037
2_AN_IN,L008xL027,7.165546320273072
2_AN_IN,L008xL029,8.269656353984491
2_AN_IN,L008xL032,10.844903946520038
2_AN_IN,L008xL033,6.86859505303811
2_AN_IN,L008xL034,10.318538638814184
2_AN_IN,L008xL035,8.825048255038109
2_AN_IN,L008xL037,7.693591723222921
2_AN_IN,L008xL039,8.063618737759448
2_AN_IN,L008xL041,7.593733305883883
2_AN_IN,L008xL042,7.7956921215200365
2_AN_IN,L008xL043,6.314201155188127
2_AN_IN,L008xL045,7.124259765712977
2_AN_IN,L008xL046,9.388571759819282
2_AN_IN,L008xL047,7.987882108819283
2_AN_IN,L008xL049,9.633438897723881
2_AN_IN,L010xL007B,8.978986406080047
2_AN_IN,L010xL011,8.722867819520038
2_AN_IN,L010xL013,9.157855824712977
2_AN_IN,L010xL014,8.071119421326342
2_AN_IN,L010xL014C,7.053374108747126
2_AN_IN,L010xL019,7.350203411413542
2_AN_IN,L010xL022,6.1829954088192824
2_AN_IN,L010xL023,6.6581712448099655
2_AN_IN,L010xL027,8.542811751443336
2_AN_IN,L010xL029,7.664181709702873
2_AN_IN,L010xL034,7.912509674427819
2_AN_IN,L010xL038,7.185478906927694
2_AN_IN,L010xL039,6.022211254927694
2_AN_IN,L010xL041,6.420410061572123
2_AN_IN,L010xL042,5.371931389974536
2_AN_IN,L010xL043,5.934525924809964
2_AN_IN,L010xL045,9.985205308814185
2_AN_IN,L010xL046,7.1025978717321205
2_AN_IN,L010xL048,7.142348165814185
2_AN_IN,L010xL049,9.364985559819283
2_AN_IN,L010xL055,8.573232371410594
2_AN_IN,L010xL056,12.030453446070611
2_AN_IN,L010xL058,9.524492163326343
2_AN_IN,L011xL012,8.527992398742079
2_AN_IN,L011xL013,6.214689907455122
2_AN_IN,L011xL015,6.567324066443335
2_AN_IN,L011xL016,5.580525868106349
2_AN_IN,L011xL018,9.174493083809965
2_AN_IN,L011xL022,8.328227272965366
2_AN_IN,L011xL023,5.588482280273072
2_AN_IN,L011xL024,7.133649669089344
2_AN_IN,L011xL029,7.102175422747126
2_AN_IN,L011xL033,5.9954780854551215
2_AN_IN,L011xL037,6.72159997903811
2_AN_IN,L011xL038,7.1387559794278195
2_AN_IN,L011xL043,6.6446651377623684
2_AN_IN,L011xL046,7.615271352106348
2_AN_IN,L011xL048,6.073365726326343
2_AN_IN,L011xL049,7.264649798326343
2_AN_IN,L011xL056,4.171774319056945
2_AN_IN,L011xL058,7.815968989221325
2_AN_IN,L012xL007B,10.700964716685617
2_AN_IN,L012xL013,8.007962746066783
2_AN_IN,L012xL018,7.694001074927694
2_AN_IN,L012xL029,8.568140996606935
2_AN_IN,L012xL033,9.238479295334624
2_AN_IN,L012xL037,5.765581655312452
2_AN_IN,L012xL041,9.788467428702873
2_AN_IN,L012xL042,7.539804136984492
2_AN_IN,L012xL046,7.352316190056945
2_AN_IN,L012xL048,4.339825765334623
2_AN_IN,L012xL058,8.832307435312453
2_AN_IN,L013xL015,6.205199041974536
2_AN_IN,L013xL019,7.957633027410594
2_AN_IN,L013xL023,5.957624374376863
2_AN_IN,L013xL024,10.568428967376864
2_AN_IN,L013xL029,8.341088212080047
2_AN_IN,L013xL031,7.775101994221325
2_AN_IN,L013xL032,7.5737681977471265
2_AN_IN,L013xL033,10.55286060073212
2_AN_IN,L013xL034,11.021622995556342
2_AN_IN,L013xL035,5.696679325273072
2_AN_IN,L013xL037,9.095221496334624
2_AN_IN,L013xL038,6.799516441685618
2_AN_IN,L013xL039,9.9617658194117
2_AN_IN,L013xL044,9.340525789819283
2_AN_IN,L013xL045,8.848670870056946
2_AN_IN,L013xL046,6.437590076443335
2_AN_IN,L013xL047,5.483218864723879
2_AN_IN,L013xL048,8.587925551702874
2_AN_IN,L013xL054,8.332032156883882
2_AN_IN,L013xL055,7.516484452584034
2_AN_IN,L014xL016,7.977701565106348
2_AN_IN,L014xL017,8.03142247672388
2_AN_IN,L014xL018,10.35314349703811
2_AN_IN,L014xL023,6.140537573411699
2_AN_IN,L014xL026,9.156009906814186
2_AN_IN,L014xL029,6.173285826762368
2_AN_IN,L014xL032,9.119392500814184
2_AN_IN,L014xL034,7.908910773702872
2_AN_IN,L014xL037,7.377877456742078
2_AN_IN,L014xL038,6.564949451974536
2_AN_IN,L014xL044,6.3506622530667824
2_AN_IN,L014xL045,5.1177269743263425
2_AN_IN,L014xL046,5.177054436070611
2_AN_IN,L014xL047,5.181268479188127
2_AN_IN,L014xL055,6.348824123334623
2_AN_IN,L014xL056,10.849037140806884
2_AN_IN,L014xL058,9.07711632167237
2_AN_IN,L015xL007B,8.034242842334622
2_AN_IN,L015xL016,9.242422845685617
2_AN_IN,L015xL017,4.90168208103811
2_AN_IN,L015xL018,8.833715470080048
2_AN_IN,L015xL023,6.722678273762368
2_AN_IN,L015xL025,5.077783586819282
2_AN_IN,L015xL028,6.666941495742078
2_AN_IN,L015xL029,10.40833720322292
2_AN_IN,L015xL031,7.137111081089344
2_AN_IN,L015xL033,7.019710317883883
2_AN_IN,L015xL037,7.101707454672372
2_AN_IN,L015xL041,7.165790292809966
2_AN_IN,L015xL042,7.178729735965365
2_AN_IN,L015xL043,6.698739743188127
2_AN_IN,L015xL044,6.180594587732121
2_AN_IN,L015xL045,8.401143681520038
2_AN_IN,L015xL046,6.866038357222921
2_AN_IN,L015xL047,2.9730765498068834
2_AN_IN,L015xL049,6.967864905572123
2_AN_IN,L015xL055,7.32656380822292
2_AN_IN,L015xL056,10.959155783184322
2_AN_IN,L015xL058,10.895413228927694
2_AN_IN,L016xL014C,4.655556471334623
2_AN_IN,L016xL017,7.995693339376863
2_AN_IN,L016xL019,7.700959272712977
2_AN_IN,L016xL025,5.277760736723879
2_AN_IN,L016xL026,6.564102129712977
2_AN_IN,L016xL031,6.808806753066782
2_AN_IN,L016xL032,8.643067909443337
2_AN_IN,L016xL034,7.041028988927694
2_AN_IN,L016xL038,6.413352774672372
2_AN_IN,L016xL042,5.433256558376862
2_AN_IN,L016xL043,8.411439247520038
2_AN_IN,L016xL045,8.158131835809964
2_AN_IN,L016xL046,7.566644763702873
2_AN_IN,L016xL047,7.71742920803811
2_AN_IN,L016xL049,7.280129462794273
2_AN_IN,L016xL055,7.991509431376863
2_AN_IN,L016xL056,9.139103137759447
2_AN_IN,L017xL014C,7.215935684747126
2_AN_IN,L017xL018,7.104598117106349
2_AN_IN,L017xL023,7.784042863732121
2_AN_IN,L017xL029,7.615490705672372
2_AN_IN,L017xL032,12.09701267098449
2_AN_IN,L017xL034,5.60245871822292
2_AN_IN,L017xL037,8.09392793129689
2_AN_IN,L017xL043,7.867357502984492
2_AN_IN,L017xL045,6.948176714806884
2_AN_IN,L017xL046,5.446726865702872
2_AN_IN,L017xL047,6.16958027503811
2_AN_IN,L017xL048,5.5952225940569456
2_AN_IN,L017xL049,7.0570710808099655
2_AN_IN,L017xL055,7.912507789376863
2_AN_IN,L017xL056,8.135715205056945
2_AN_IN,L018xL007B,8.46959295629689
2_AN_IN,L018xL014B,6.966895284312453
2_AN_IN,L018xL024,6.56433843073212
2_AN_IN,L018xL025,3.850591186814185
2_AN_IN,L018xL027,8.414856832759448
2_AN_IN,L018xL032,9.921570868702874
2_AN_IN,L018xL033,6.967794797584034
2_AN_IN,L018xL038,8.215674663184322
2_AN_IN,L018xL039,6.65359997903811
2_AN_IN,L018xL041,8.247384827222922
2_AN_IN,L018xL044,8.162337633806883
2_AN_IN,L018xL046,9.673817480794272
2_AN_IN,L018xL055,6.960960129984492
2_AN_IN,L018xL056,10.267639579188128
2_AN_IN,L019xL014B,1.7153581188661828
2_AN_IN,L019xL024,8.497131876066783
2_AN_IN,L019xL027,9.451994798747126
2_AN_IN,L019xL028,7.065768873376863
2_AN_IN,L019xL029,5.065488869080047
2_AN_IN,L019xL031,8.337374572221325
2_AN_IN,L019xL032,11.164850355606935
2_AN_IN,L019xL034,8.456374969443337
2_AN_IN,L019xL035,7.726357338806884
2_AN_IN,L019xL045,11.308898244584034
2_AN_IN,L019xL058,10.660055625413541
2_AN_IN,L022xL033,8.759867150866183
2_AN_IN,L022xL044,6.076320309762368
2_AN_IN,L023xL007B,7.247055261927694
2_AN_IN,L023xL014C,6.8948606760706115
2_AN_IN,L023xL024,10.250409706685618
2_AN_IN,L023xL025,3.968762377809965
2_AN_IN,L023xL026,4.067464948455122
2_AN_IN,L023xL027,7.7913758076069355
2_AN_IN,L023xL028,8.839900904463555
2_AN_IN,L023xL029,6.170901219794272
2_AN_IN,L023xL031,10.044004670794271
2_AN_IN,L023xL032,8.484216271273072
2_AN_IN,L023xL033,6.5447354533346225
2_AN_IN,L023xL034,6.426169720222921
2_AN_IN,L023xL035,7.101829009606935
2_AN_IN,L023xL038,5.5319246377321205
2_AN_IN,L023xL042,4.156398197520037
2_AN_IN,L023xL043,3.4424694214135423
2_AN_IN,L023xL045,5.540141886965365
2_AN_IN,L023xL046,6.360190948809965
2_AN_IN,L023xL047,3.5250914929844916
2_AN_IN,L023xL048,4.350595783747126
2_AN_IN,L023xL054,5.26865331618432
2_AN_IN,L023xL055,6.947093285759449
2_AN_IN,L023xL056,7.915602808296889
2_AN_IN,L024xL007B,7.653181692463555
2_AN_IN,L024xL014B,7.145009964762368
2_AN_IN,L024xL014C,9.177771912866184
2_AN_IN,L024xL025,6.557275400984492
2_AN_IN,L024xL026,6.61536024203811
2_AN_IN,L024xL027,6.53157980973212
2_AN_IN,L024xL028,9.289918483443337
2_AN_IN,L024xL032,10.688155176520038
2_AN_IN,L024xL033,9.69690863322292
2_AN_IN,L024xL034,7.387401673806884
2_AN_IN,L024xL037,7.662561003463555
2_AN_IN,L024xL038,5.147481365070611
2_AN_IN,L024xL039,7.008276447443336
2_AN_IN,L024xL044,6.668949150814185
2_AN_IN,L024xL046,8.962703044455122
2_AN_IN,L024xL048,6.991050455572123
2_AN_IN,L024xL049,6.582625357794273
2_AN_IN,L024xL055,9.003659822747126
2_AN_IN,L024xL056,8.299874941672371
2_AN_IN,L024xL058,10.079867370312453
2_AN_IN,L025xL014B,6.912224683747126
2_AN_IN,L025xL028,6.271475614089344
2_AN_IN,L025xL029,3.4314753924105936
2_AN_IN,L025xL033,2.8570747354105936
2_AN_IN,L025xL035,5.456302796556343
2_AN_IN,L025xL041,6.976384035413542
2_AN_IN,L025xL046,6.229042136702872
2_AN_IN,L025xL047,4.718297363866182
2_AN_IN,L025xL049,6.288173004222921
2_AN_IN,L025xL055,5.908407560819282
2_AN_IN,L025xL056,6.075981123188127
2_AN_IN,L026xL007B,4.975523630334623
2_AN_IN,L026xL028,7.899733512273072
2_AN_IN,L026xL029,5.441561688762368
2_AN_IN,L026xL031,6.564992375443336
2_AN_IN,L026xL033,4.047530627070611
2_AN_IN,L026xL035,4.841139394334623
2_AN_IN,L026xL037,6.17060145872388
2_AN_IN,L026xL038,8.25317031098449
2_AN_IN,L026xL039,6.65797107903811
2_AN_IN,L026xL044,4.582249643814185
2_AN_IN,L026xL045,8.242078018685618
2_AN_IN,L026xL046,9.253859119819282
2_AN_IN,L026xL048,6.719064093814185
2_AN_IN,L026xL049,9.63818766572388
2_AN_IN,L027xL031,8.22408188818432
2_AN_IN,L027xL032,8.633046165221325
2_AN_IN,L027xL034,8.070433187759448
2_AN_IN,L027xL035,6.491056229376863
2_AN_IN,L027xL037,5.242164846427819
2_AN_IN,L027xL038,6.335195091759449
2_AN_IN,L027xL042,5.115461766974536
2_AN_IN,L027xL048,8.62459811710635
2_AN_IN,L027xL049,7.448581952965365
2_AN_IN,L027xL054,7.948319640702873
2_AN_IN,L027xL055,10.658164385296889
2_AN_IN,L027xL056,8.76725898098449
2_AN_IN,L028xL034,6.252071802326343
2_AN_IN,L028xL042,4.591071792080047
2_AN_IN,L028xL045,6.49473541818432
2_AN_IN,L028xL049,5.9391216992213245
2_AN_IN,L028xL054,6.613791835312453
2_AN_IN,L028xL055,9.332767673685618
2_AN_IN,L029xL007B,5.842867244070611
2_AN_IN,L029xL014B,9.39173377618432
2_AN_IN,L029xL014C,7.492531572326343
2_AN_IN,L029xL033,8.596048132066784
2_AN_IN,L029xL034,7.163744177819282
2_AN_IN,L029xL035,6.069103137759448
2_AN_IN,L029xL038,8.349524144819283
2_AN_IN,L029xL039,6.801981369927694
2_AN_IN,L029xL041,7.828025699463556
2_AN_IN,L029xL042,7.229290421606935
2_AN_IN,L029xL043,9.190497937376863
2_AN_IN,L029xL047,5.482933000712977
2_AN_IN,L029xL048,7.220858327080047
2_AN_IN,L031xL032,7.37894476122292
2_AN_IN,L031xL034,7.993013649066782
2_AN_IN,L031xL035,6.962407579974537
2_AN_IN,L031xL039,8.244303200089343
2_AN_IN,L031xL042,8.348883469814185
2_AN_IN,L031xL049,6.711050455572123
2_AN_IN,L031xL058,7.802882400411699
2_AN_IN,L032xL007B,8.792794298326342
2_AN_IN,L032xL014B,8.565851953672372
2_AN_IN,L032xL014C,9.665345896463556
2_AN_IN,L032xL033,6.4764844525840335
2_AN_IN,L032xL034,8.494831697188127
2_AN_IN,L032xL035,10.898994502463555
2_AN_IN,L032xL037,7.924974921572123
2_AN_IN,L032xL038,7.873528787584034
2_AN_IN,L032xL039,8.901317094296889
2_AN_IN,L032xL042,7.6362986371843204
2_AN_IN,L032xL043,8.604772428965365
2_AN_IN,L032xL044,7.331740110572123
2_AN_IN,L032xL045,9.617914166572124
2_AN_IN,L032xL046,7.557608884759449
2_AN_IN,L032xL047,4.541870653312452
2_AN_IN,L032xL049,6.762259796974536
2_AN_IN,L032xL058,8.455347853794272
2_AN_IN,L033xL007B,8.012818558520038
2_AN_IN,L033xL034,7.540003454732121
2_AN_IN,L033xL035,8.06919587572388
2_AN_IN,L033xL037,6.259368658685618
2_AN_IN,L033xL038,7.265821206221325
2_AN_IN,L033xL041,6.047915199443335
2_AN_IN,L033xL043,7.388433852974536
2_AN_IN,L033xL046,9.560947180747126
2_AN_IN,L033xL047,6.18006914629689
2_AN_IN,L033xL048,5.253207854883883
2_AN_IN,L033xL049,7.276387855819283
2_AN_IN,L033xL054,6.713872564427819
2_AN_IN,L033xL056,13.003536745413541
